id,eng_anger,eng_joy,eng_trust,eng_sadness,eng_disgust,eng_fear,eng_anticipation,eng_surprise
21,-0.826270767338732,0.7105680017379672,2.158920168758041,-1.077853393943444,-1.755146712166991,-0.3189375531046914,2.496349265758372,-0.2623186514881601
22,-0.6663058925754533,1.0737741289841936,2.48785016165475,-0.4502167423629136,-1.7026855399668144,-0.260462474433104,0.1347155719410204,-1.1840580440767343
23,-0.7091513760558361,-0.4496629196611912,2.867939119298352,-1.6154299045959657,-1.1434063866306452,-0.3015615348637841,1.260225363272406,0.5998469443981177
24,-0.6663058925754533,-1.1580889566642458,0.5592841448681222,0.2606517982101079,-0.2453227382833782,1.7094217859853302,0.1347155719410204,-0.2517288755123766
25,-1.4393028468300872,-0.0594609840968953,3.0724836504085458,-0.7551344855298919,-1.7334305679188642,-1.003463759092004,2.969699981862449,-0.3049457961802067
26,-2.4806926778837384,1.7305221738911416,1.9437821041580927,-1.829974093500216,-2.2284234824581803,-1.4416378864324588,3.91180124626246,-0.766724841159412
27,0.394718780867522,1.8860902213169704,1.1561446304377458,-1.0195857032052136,-0.5500852214545284,-0.0881751133098757,3.516766563026828,1.3668244230878266
28,-1.114099436525663,3.639777481092866,2.543455130688828,-0.4006415401075018,-1.3118324540484374,-1.4418397205032802,3.0689745276171307,0.3047039913192402
29,-1.3678392760623048,1.2882042423353504,5.773548306253212,-1.4247254482489813,-1.6356012004657228,-1.3573864892437464,1.6188282393303512,-1.120857087759742
30,-1.406231142703899,1.6223397798650363,3.3227600113194926,-1.9357684860882491,-1.677525383148618,0.2165481273769752,-0.0351311577638974,-1.2576945683388423
31,-0.8597603690031591,-1.1995063581752765,3.7917966184134255,-0.6279144801083936,-1.8997232765467176,0.112644900461866,1.4215432527361025,0.396979120255611
32,-1.3627928882989235,2.56168285274982,1.844994822725874,0.2606517982101079,-1.7026855399668144,-0.260462474433104,0.9595047879064516,-1.1840580440767343
33,0.1289555532840793,0.7105680017379672,2.61891736380592,-2.7590805248777595,-0.1942454859315245,-0.7767426532549664,1.361645054050021,-1.7756954869967758
34,-1.875930509793563,0.7625132286842571,2.460326514802719,-0.9974657486671086,-1.5823310333329954,-0.6210763236999458,1.229469357396947,-1.0777334124140934
35,-0.2832197729043677,1.5448643253910868,2.6384817834196665,-0.7415925935752691,-1.2476152601491584,-0.0337837330835872,2.035526102300857,0.5188027317036679
36,-1.3038839276501375,-0.9043592749392306,3.998908948949554,-2.198671481232988,-1.755146712166991,-2.6079630538560665,2.496349265758372,-1.7756954869967758
37,-2.032150048951925,3.782259605129138,2.717521393592809,-1.9357684860882491,-1.677525383148618,-2.189542176811639,2.3970259181982243,-0.3237629581862367
38,-0.5571969141456621,0.4502045938764952,4.511211686499957,-0.7551344855298919,-1.2619625984033072,-1.8914847848371408,1.3219009783629398,-1.5934491603219256
39,-0.0536032800390296,-0.7604220370216683,3.422763349831657,-1.0927629777348338,-0.5788084419336081,-0.0109978130273799,2.000004050822428,-0.5669084372142384
40,-0.7803122364558727,-1.257553320487099,0.9018055404127584,-0.6218984729061797,-1.677525383148618,-0.3849744486701783,-0.0351311577638974,-1.2576945683388423
41,-1.4936796760732325,-1.1860882315433667,2.9944751334327373,-1.3202320061742507,-1.6511116994379265,-1.4416378864324588,2.218380793334988,-0.766724841159412
42,-1.4936796760732325,-1.7694103126302685,0.893089074883448,0.2089942558036459,0.6581354326430897,-0.0450026896733491,-0.0395131439016409,-0.766724841159412
43,-0.0634975533681246,0.234282965062969,2.4546205135667014,0.3061364029961509,-1.2320049280295684,0.7850751708648082,2.5333852838038995,1.196094792376155
44,-0.7803122364558727,0.1823932296889686,0.9018055404127584,-0.6218984729061797,-1.677525383148618,-0.3849744486701783,0.7755878675568098,-0.3237629581862367
45,-0.5425259391174654,-2.0908307260677543,2.2056702824933114,-0.2036466719195726,-1.317897424377206,-1.466717595245138,1.9046109504291,-1.8125222510746428
46,-1.6493346525358583,1.3328024315471856,1.804238482788806,-0.9824366105664828,-2.184020339980725,-1.1195813945640407,3.279654648389325,0.535879669218829
47,-1.9647567163767747,-0.1366440408244459,2.88081272868859,-0.8064772831009793,-1.7620244945594463,1.139320033737565,0.6450970406145049,-1.2801088767138336
48,-1.4980318755568742,0.3840684497337926,3.255320424740665,-0.6674567543141637,-1.3241022442571242,-1.1186866992366715,0.7769921894914685,-0.9441726037137896
49,-1.875930509793563,1.537950410397061,3.90899767170324,-1.7706950111997508,-1.5823310333329954,-2.04338851537921,-0.5144588091235452,-1.0777334124140934
50,0.7659619848809758,-1.0787921400436764,4.031635674469486,-0.2782074420373285,-0.7904946288877504,-0.5594532462194358,1.871167312862776,-0.9491974782510662
51,1.6927321310795922,1.5448643253910868,0.149348025476585,0.5906096703324,0.1782307514498797,1.754766841929854,0.5728726156176064,0.5188027317036679
52,-0.9982498804878748,-1.0787921400436764,1.633755614317135,-1.2320615290224552,-1.2619625984033072,0.3285677795257005,1.3219009783629398,0.9835575679615124
53,-1.3231546493844657,-0.7604220370216683,2.974562125497525,-2.0429916540259936,-1.8682331888154085,-1.6606697671343271,2.540059150054407,-1.1831132602731933
54,-1.8217682393573176,0.8063323312373389,0.8260776724865023,-0.5143577496873318,-1.1374485505776857,1.3158035333369356,-0.0443514586117904,-0.5518940990492133
55,-1.1873361504249738,1.3328024315471856,2.699642196331638,-2.050302491617008,-1.6627744354507197,-1.1195813945640407,2.0985065157160987,0.535879669218829
56,-0.6663058925754533,0.3298197671013805,1.844994822725874,0.9715203387831296,-1.7026855399668144,0.3961656123730407,1.7842940038718824,-0.2517288755123766
57,-1.4451553309345138,-1.2435794212676308,3.2288349658056226,-1.5382903983793634,-2.195001042420136,-0.905997079634964,2.26174127676638,-1.1013087801326102
58,-0.4295025404229752,3.9603726666832624,2.695271074714765,-1.1585690504541084,-2.063921912900641,-1.212966997069325,0.7221214509363046,1.6575655832509009
59,-0.7191282557532582,-0.1025472487142533,2.4972463987856783,-2.2060896540386232,-1.4325102332904436,0.1189218345822009,2.210804584898438,-1.0965959567879642
60,-1.3038839276501375,0.1722589095122346,2.158920168758041,-1.638262437588216,-1.755146712166991,-1.2345477534052414,0.7942929481958454,-1.7756954869967758
61,-1.2692583310902996,0.8858175940817816,2.934091490410061,-1.7070155193952905,-1.9316805106097823,-1.570047355330947,1.5613690456629623,1.022638080004046
62,-0.7091513760558361,1.3610602467597133,4.082024353244032,-0.7718633747808401,-1.1434063866306452,-1.0916790934588514,2.2751719645656183,-1.3849407392721245
63,0.7371262090672691,-2.079131104090227,1.706398046761714,0.8820965920776774,-1.7954256099407422,0.517034982618906,0.4855046719760293,-0.0036588331565868
64,-1.1234303763152544,-0.1510909358210715,2.6341704363950917,-1.0195857032052136,-2.337365724375379,0.8737352137069494,0.4850712500726658,0.6253283526966006
65,-1.464448420960265,-0.5787364068792157,2.1636594228972568,-0.605112497689407,-2.063921912900641,-1.6988015753347423,3.3321989844410207,-1.489710840643215
66,-1.3678392760623048,-0.6392834020566953,0.8260776724865023,-0.5143577496873318,-0.6392959006896479,0.4247401924767083,2.173221471977732,1.1549948670823738
67,-0.266846333895863,-1.0639277054103795,3.699772754541221,-0.8234429349336365,-1.4325102332904436,-1.1402505315822802,3.336851062775401,0.2062903285046667
0,0.1239398530807233,-0.4634452564622844,3.5407663263518505,-0.1915301171270227,-1.5357507233217675,-0.2953288591668229,-0.5014313659594016,-0.035706695811806
1,-0.5810291611757846,1.1641984557996297,0.9498772410058984,-2.509439230069012,-1.488503004995825,-0.3750792058304324,2.321436165815379,-0.6556676164417509
2,-2.859886778874454,2.893123797798373,3.0974051508270053,-0.3999104681039876,-2.320402723421999,-2.3031474582407947,1.74916554158629,-0.0770371215771345
3,-1.3433282662192545,2.3136183581555687,2.5718045669864127,-1.9798462137179065,-2.4033390269281454,-0.6690074990712523,1.129322838942923,0.6969847191519561
4,-0.5350867003787565,-0.2216528586880517,1.510886621021858,-1.6727192263408128,-1.567051946879742,0.4701623459816273,0.3688053825915631,-1.1272162583970102
5,-0.8624231589808579,2.816943599233648,2.067199354366449,0.5671257593325735,-0.720066556706098,0.3052752665664939,1.7310934458396847,-0.0633622471956324
6,-1.130441135003963,0.3267663468684672,2.823237783706646,-1.2337336728175992,-2.314280666822496,-1.165880251068366,2.178694856263492,-1.002059428389752
7,-0.959816376714818,1.5713038756245117,3.4449421994243417,-0.9548471324177128,-1.7593465159016504,-1.7673815758482292,2.4078503059199403,-1.0475847996820953
8,-2.031535852670983,1.267263170160355,3.028354412263305,-2.4898915226512983,-2.1226618277759464,-0.2953288591668229,1.944575297257192,-0.035706695811806
9,-1.1762789028319285,0.0845076870279813,1.6072404771568174,-0.2833547879947771,-1.858433850147918,-0.7145135929689037,2.596441458119398,-1.2429187772943402
10,0.4277500395091164,0.3345754777441876,1.8762779240207292,-1.9101685263368364,-1.1840754471979904,0.0842706150755378,0.9072368259118824,-0.2640001708698864
11,-0.3832689770383425,1.4680453784100584,2.25293284753379,-0.1649178715929395,-1.3229755372749308,-1.4042460361004043,1.1850097031079545,-0.1301005211260859
12,2.5124005834005985,-0.5655514439564913,0.5212671817805894,0.897290161983461,-0.5573133016196207,0.3572567964844521,-0.8840430701907869,1.2484551638301726
13,-1.857722115837194,0.5646748623782858,1.935731205632428,-0.5918982676604543,-2.0933242525409983,-0.946064150931641,1.4313136286111832,0.7598475051166187
14,-1.8253847263604517,-0.4545261244100931,3.08449597291106,-0.6826433422415161,-2.398347065894132,-0.9463346342363008,0.161629924449998,-0.970238587155932
15,-0.9537979997951298,1.267263170160355,4.053178240440396,-0.1915301171270227,-1.5357507233217675,-0.8134496647226522,0.1100702998447468,-0.7498406120479291
16,-1.2240395334844514,1.163677508112272,3.747396421876583,-1.6727192263408128,-1.567051946879742,-1.5448191367967752,1.2539383008113143,0.8331598431630077
17,2.023007484449522,-0.7063330883129039,1.562594141746486,-0.4516630298876185,-0.720066556706098,1.7666994150231137,-1.2777595886441244,0.6969847191519561
18,-1.2436759638879114,-1.7624484353996384,4.533677854308782,-1.1710961002688978,-0.848286824356276,-1.532619801940082,-0.6899382292260675,-1.1410562434856897
19,1.8863739757784077,-1.331743224284119,3.0173055900183945,1.270045480828167,-0.3951954945508353,1.1906191805171242,1.6414261131514365,-1.1675359918229833
20,1.0279746697725425,-1.191683748179385,2.550793939330446,0.381619790747822,0.6924537788808417,0.1317845858323139,-0.7197465841610998,-1.4180718216065775
21,-1.2436759638879114,0.3985918804854767,2.5374400515309423,-1.8925105357528185,-0.848286824356276,-0.314643800398295,-0.6899382292260675,-1.1410562434856897
22,-1.5802187749259642,0.3267663468684672,4.663479685090663,-2.584536964223729,-0.9088470634889964,-1.165880251068366,1.110707181624525,0.2174855148837797
23,-1.0532275487266831,2.114166507192108,2.6640140107520685,-1.4590264334469287,-1.4674209647039411,-2.0477464569698576,3.378753558183711,-0.8977182303872221
24,-0.7234474893669309,1.462833756962653,2.7852521248269317,-0.3139110478868199,-0.0184271151799186,2.3297433590109624,2.2904566870593457,0.7243608284144268
25,-1.68984881077462,-0.7210539915229832,2.543970546884036,0.9221463510858954,-1.9699700231827728,-0.7891744881219879,1.4615714551852974,-1.1719610583508937
26,-0.8042642969959445,0.1577491446148855,5.519391020002796,-1.0911864519168086,-1.7819070745380308,-1.7693034738587654,1.555767263355474,-1.7252013132614097
27,-1.130441135003963,0.8346933109127166,1.4430563576686335,1.017605146192618,-1.3773249312668294,-0.3534201457942434,1.110707181624525,0.2174855148837797
28,-0.4366727620963717,-0.9913680036346126,2.174615154943196,-1.6767841319136272,-1.873161577012205,0.8225151493829532,-0.3957146426189608,-1.70526781984982
29,-2.031535852670983,0.1134575524119286,4.565590154528942,-2.4898915226512983,-2.1226618277759464,-2.36781208139014,0.7215719656488953,-0.7498406120479291
30,0.905482127275138,-1.192331110165456,0.8182697802018181,0.9221463510858954,-1.512546643186773,1.6515713514305514,-0.5802047336649435,-1.1719610583508937
31,-0.3815180517424612,1.3069678759994112,2.5718045669864127,-1.4704518191078104,-0.720066556706098,0.3052752665664939,2.934634659633209,-0.8237092135432211
32,-0.1088430606980819,-0.2208683648696927,0.2356162549603451,-0.4038137269342131,-0.7774109456702248,0.5386011639848117,1.087648129929763,-0.5576267229047727
33,0.0994034524377008,-0.8939118194843522,2.753549194834357,-0.1198038537712818,-0.6953783705514267,0.1965892748731963,0.9367617209063464,-1.007364428409228
34,-1.6218405542534784,0.2266502514404254,3.4904768704751024,-0.8330264985415194,-1.8494143492497392,-0.7469667432132308,0.1411481897704975,-1.2325939452341526
35,-1.231005659030894,-0.0365138229082392,2.492586649147344,-1.183165695831688,-1.7076403744078914,-1.4992071197716308,1.264389793228936,-0.0526868778487812
36,-0.2476447597158043,0.3345754777441876,1.1898347810863164,0.6198560118576489,-0.4561602132647995,0.0842706150755378,1.691591430446651,0.7018541128004294
37,-0.9273697075112326,1.1933487229070416,4.722682565856882,-1.028695669280162,-1.859513549970475,-1.0940826816025162,0.8868212882163488,-1.0834726777719226
38,0.0532809259122474,1.3846259489969266,2.6932137725330456,1.48761263697258,0.7438072469086768,0.3572567964844521,1.2042476467953238,2.07891314420501
39,-2.031535852670983,0.6903603612861418,3.5407663263518505,-1.9153011712702293,-1.5357507233217675,-2.36781208139014,3.779080294669637,-0.035706695811806
40,2.27941555883243,0.6903603612861418,-0.046117072267969,0.383060234254046,0.2249825900407684,0.2227919463890064,0.1100702998447468,-1.4639745282840522
41,-1.4013901589429625,0.2853715889873915,1.553681530343044,-0.5347703923607168,-0.962903657239718,-0.7507484882404061,0.1031135621029352,0.153392997769474
42,-0.6806634950819619,-1.7049415093085305,3.2832982590526507,0.1170696185885312,-2.314280666822496,-1.5721103037054276,0.5767133443050418,-0.3922869567529861
43,-1.3433282662192545,-0.2030078472348251,3.076409779606376,-0.9610574244977144,-1.8422482035207963,-1.6432902647089986,2.934634659633209,-0.0633622471956324
44,-1.70793204642959,2.78690155486298,5.980364657530869,-2.548260349135099,-2.325171426531333,-2.7522498482247464,1.555767263355474,-0.2895275435570465
45,-0.7234474893669309,0.9366345638106196,3.290131664070484,-0.8370961276981868,-1.6768674813726006,-0.5603586714643871,0.4885239787084618,-0.7795024831726184
46,-1.2240395334844514,-1.6069832254883756,1.510886621021858,0.3952028941354667,-1.567051946879742,-0.2014981482778401,0.3688053825915631,-0.1470282076170012
47,-0.9804687430309376,1.7967495664194293,1.6523446459133853,-0.2110508659902319,-2.051097734978028,-1.4389545282761431,3.010348212246732,0.5490072278752625
48,-0.6806634950819619,-1.1970145452642809,3.2832982590526507,-0.7834659090155557,-0.4403691957111633,0.0528099068428179,1.110707181624525,-1.611831900026518
49,-1.8242333734576512,1.8102931170774896,2.067199354366449,-1.4704518191078104,-2.4033390269281454,-1.6432902647089986,0.5275522320461611,-0.8237092135432211
50,-1.2240395334844514,1.856342691512434,0.7653833540702835,-0.9834118528487196,-1.567051946879742,-0.8731586425373076,1.2539383008113143,-1.1272162583970102
51,-1.9182252548663377,2.693494944987947,4.3546695482051465,-2.2241389264808835,-1.42775267698589,-1.5371799387675231,4.8588788724193055,-0.2660761411884614
52,-2.516554741656195,0.2853715889873915,2.5883196193617195,-1.1036750650848834,-2.227109771777641,-1.2534818509013923,-0.5413462010404098,-0.6135719910778964
53,-0.6491760594453471,-0.8655312546222723,2.2879179151164823,-0.6123960078490976,-1.4674209647039411,-0.2804163732789562,0.0144185784844256,-0.8977182303872221
54,-2.3153857300276592,1.462833756962653,3.795011203314036,-1.8834662873209205,-2.229680936770161,-1.0420423432102788,-0.7127644935254606,-1.531434138966141
55,-1.130441135003963,1.342620274956966,1.9031168330146375,1.4678729099946617,-0.4403691957111633,0.4590399594798793,1.110707181624525,0.2174855148837797
56,-0.8438078675863461,0.2853715889873915,3.105638663871057,-2.241484410533217,-2.227109771777641,-0.7507484882404061,-1.1858059641837546,-1.380536979925267
57,-2.1392520643571387,1.9908612944837176,3.864798898655694,-1.0969484729702834,-1.980920529712145,-1.974229173187496,1.5067033597807031,-0.7607415600650382
58,-2.2683881337939047,-0.5670980120685157,5.433369462115773,-1.996862288836868,-1.1313130212654403,-1.3514554603948887,2.587828876844735,-0.9331116456438248
59,-1.849421838774752,0.9094658299160074,3.6939566466300886,0.2054968958325941,-1.5873981716823171,-1.0230717166356396,1.3663473681799487,-0.0587498509534413
60,-2.3153857300276592,-0.1157638224934472,2.7852521248269317,-1.3602812075095536,-1.6768674813726006,-2.0054096867020617,1.6898124509423844,-0.7795024831726184
61,-0.3862269678805871,0.1382871580394253,0.8185835448807752,-0.0977625803868422,-0.5022658237380904,1.1371294082641787,-0.0464467163751986,-1.253888116888841
62,-1.5802187749259642,-0.1811606171757822,3.2832982590526507,-1.2337336728175992,-1.8458027990446624,-0.3534201457942434,1.6447010189440083,0.8272579865205456
63,-1.7847396498074164,0.4104353706585861,3.795011203314036,-0.3139110478868199,-0.5712405705774793,-1.5237260149561702,1.6898124509423844,-0.0275708273790958
64,-2.7860435879344445,0.8036426349213324,4.590225417466266,-2.4892406083280023,-2.4033390269281454,-2.617573030346745,1.7310934458396847,-0.0633622471956324
65,-2.5282069851493456,1.9908612944837176,5.071710421483634,-2.7061638367408705,-2.8854504519551334,-1.974229173187496,3.987554116829061,0.3444519896662523
66,-3.0734849951333643,-0.0141890369610208,3.0401101063876546,-2.728972071843675,-2.7434391948812817,-2.0477464569698576,2.8981342753695274,-1.471951640016575
67,-1.4919529760071517,0.8294846024357345,0.6419850310853059,1.709489241208225,-1.42775267698589,1.120768082156148,0.7692413445313131,-0.9983957958356028
68,-1.3433282662192545,-0.2030078472348251,3.076409779606376,-1.9798462137179065,-1.281157380113447,-0.6690074990712523,1.129322838942923,-0.8237092135432211
69,-1.0492496409371963,-0.007419494711529,2.5538906247323694,-1.773629142850897,-1.574644178790818,-0.6706710935514859,0.4837392441255204,-0.0921405983463133
70,-2.2683881337939047,0.2372963312910809,4.278425551888046,-2.3978386520571227,-1.996010871914185,-0.9832114657368808,0.7492293195838221,-2.059604578010615
71,-2.1597659211464126,1.7352405907637425,3.21452283236243,-1.0911864519168086,-1.7819070745380308,-1.7693034738587654,3.4127838907028574,-0.2895275435570465
72,-1.70793204642959,-0.8939118194843522,3.21452283236243,-2.548260349135099,-1.7819070745380308,-0.7863570994927845,2.1747728058046016,-0.2895275435570465
73,0.952039202167708,0.6191576340389459,3.08449597291106,-0.1855729474054606,-1.3479760881302782,-1.3885470801411142,-1.5104037767568783,-1.70526781984982
74,-1.7847396498074164,-1.168162208797514,2.7852521248269317,-1.3602812075095536,-2.229680936770161,-0.0786749997184955,1.6898124509423844,-0.7795024831726184
75,-1.9182252548663377,1.2954871880737877,2.962412854285206,-0.7490283635974678,-2.471177288668636,-2.866153949229359,1.3534752770867406,0.4662435134586801
76,-0.9804687430309376,-1.3087435113425474,1.6523446459133853,-1.044146389635884,-1.5873981716823171,0.2245767182858716,1.3663473681799487,-0.0587498509534413
77,-1.6536983818080029,0.575227904804876,3.084432838771962,-0.1965920134155445,-0.9432638090266584,-2.4025343724814183,1.713199615820083,-1.4180718216065775
78,-2.031535852670983,-1.0403480653364976,4.565590154528942,-2.4898915226512983,-2.1226618277759464,-1.849691275834311,1.3330736314530436,-0.7498406120479291
79,-0.5810291611757846,-1.191683748179385,2.550793939330446,-0.7748038175789113,-1.488503004995825,-0.8819429974931788,1.104963065824787,0.8691407938879022
80,-2.190032992124112,1.7531690067943833,2.550793939330446,-1.353015621742278,-1.488503004995825,-0.8819429974931788,0.4967265158294916,0.1067365887230756
81,-1.3602094970989271,0.8171295163616974,4.521854572556482,-2.9560886225540663,-1.8802873003162608,-0.8089438057542605,3.2530487776812413,0.2753816640137517
82,-0.9909777383081768,-0.8200863805112432,3.631262188668132,-1.5240215238186503,-2.0933242525409983,-0.946064150931641,0.9133472973888008,-0.4624273020414812
83,-1.7847396498074164,1.462833756962653,3.795011203314036,-2.4066513671322878,-2.229680936770161,-2.0054096867020617,1.0891682148254231,-0.0275708273790958
84,-1.8253847263604517,3.840208909386063,3.994376790878925,-0.1855729474054606,-2.398347065894132,-1.830759526045928,1.2763190585879158,-0.235209354462044
85,0.0262312259916548,0.0823157548144263,1.7196747459592636,0.8085678422666505,0.2275803785155016,-0.0619097424266737,2.3910081927258333,0.4998198782318439
86,-1.7526270890229656,1.1366036163499174,1.9651760526931012,-0.8740103432461221,-1.5638561175738592,-1.3332302205755635,2.5030836001407706,0.0330229093341913
87,-0.8995767501843983,-0.9913680036346126,2.174615154943196,-1.6767841319136272,-2.398347065894132,-0.9463346342363008,0.161629924449998,-0.235209354462044
88,-2.28389838664666,0.4658239616642964,2.877311846343407,-1.877241913281536,-2.5147972982737388,-2.2707201515571507,3.010348212246732,-1.2742640086108492
89,0.0993870554959354,-0.2030078472348251,2.5718045669864127,-0.9610574244977144,-1.281157380113447,0.7924166493853672,1.129322838942923,-0.8237092135432211
90,-2.6115997958632358,0.6835796266645044,4.136470107418576,-2.0625690500623355,-1.7819070745380308,-2.7522498482247464,1.555767263355474,-1.007364428409228
91,-0.681701274898512,0.3454607758218268,3.9281098028463535,0.1596472873925958,-1.376956662125411,-1.580485382840677,1.7760330222903724,-0.5576267229047727
92,-1.849421838774752,0.4658239616642964,3.285634246486748,-1.46069415145871,-2.5147972982737388,-1.854837339916647,1.3663473681799487,-1.2742640086108492
93,-1.4919529760071517,0.8294846024357345,3.4264984189251866,-2.715842447442022,-2.471177288668636,-1.0941886019469114,3.106177074753023,0.4662435134586801
94,-2.5141748815161424,0.4289989579653352,3.0924583454586863,-1.3268654956973414,-2.94898728548203,-0.3866147197167999,1.939700538080677,-0.4873790244510283
95,-1.2628246157824738,0.5829920295360311,1.9892550353650205,-0.0887472719164973,-2.1622456127827867,0.0987682306656912,1.995631872860525,-0.4229256505107083
96,-0.557605549543668,-1.2816734614744194,2.359613951391354,-1.5240215238186503,-1.6072582496290018,-0.946064150931641,-0.1225853650559636,-1.073564705620531
97,-2.2147867691726786,0.4237244465832237,1.564228947418337,-0.2669300026460695,-2.704370993390242,0.3438089469572885,1.2059380557459305,-2.1431846762843465
98,-1.137240735146557,-0.6231873543678027,1.8530039396875555,-0.1649178715929395,-2.179270383407572,0.18247264875881,2.236793463262944,-0.1301005211260859
99,-1.7502971435649315,2.875033594032371,2.657887375827753,-1.49925231391293,-1.980920529712145,-2.758171928920453,2.995213814009718,-0.2081447851993929
100,-0.8042642969959445,0.1577491446148855,3.21452283236243,-1.0911864519168086,-1.2386427225447287,-0.7863570994927845,0.9367617209063464,-1.7252013132614097
101,-1.2240395334844514,1.163677508112272,3.001893154925008,-1.6727192263408128,-1.567051946879742,-0.8731586425373076,2.139071219031066,-0.1470282076170012
102,-1.4144300512472872,1.053394071141899,1.080202130173738,-0.831843926013743,-2.8082498432045697,-0.163224393301768,1.358785090170426,-1.7200902740286683
103,-1.5802187749259642,1.8505472390012156,1.4430563576686335,-1.2337336728175992,-1.8458027990446624,-2.3845704089795503,2.7126886935829746,1.4370304581573117
104,-1.514226614200664,-1.459680447478947,3.05279066322626,-1.8709648191061063,-1.3229755372749308,-1.4042460361004043,0.6591178230304598,-0.7126401679593067
105,-0.0818298450239669,-0.177355690833411,1.6348477827391985,-0.9893439581817364,-0.688021085406563,-0.3040127729410158,1.7551863027737438,-1.442744505620622
106,-1.5318984799647148,-0.969295183748314,5.433369462115773,-2.798815015277377,-1.996010871914185,-1.7196994550528966,2.128178987529507,-0.9331116456438248
107,-2.62459697114134,-0.0365138229082392,4.619367066508559,-0.3548116497418247,-2.1582051169957257,-1.882636050659516,3.268706506405585,-1.268537905128351
108,-3.0734849951333643,0.8371531807002307,4.168398393294413,-2.30565685904476,-2.7434391948812817,-2.401212473708038,1.4562764269269766,-0.323484820757869
109,-2.405838731576104,0.0845076870279813,1.6072404771568174,-1.4639997379730152,-1.858433850147918,-0.7145135929689037,-0.18794616452875,-1.2429187772943402
110,-1.5465517338492982,-1.6506277353831935,4.261560187365304,-0.5453787864848291,-2.4845133690759527,-1.0657136752017606,1.4254920665097497,1.324870863140435
111,-2.1224039671162465,1.63533160168938,2.112545355213481,-0.9857426511607844,-1.9699700231827728,-1.1959654613807444,1.9720155023978576,-0.5830359034006959
112,-0.7602548560924497,-0.2049408078122304,3.85264847891873,-1.8709648191061063,-1.3229755372749308,-2.197605378530012,2.7626853433404386,-0.7126401679593067
113,-0.8042642969959445,1.2094101087141234,3.6754964698905033,-1.576877750989572,-2.325171426531333,-0.7863570994927845,2.1747728058046016,1.1461462261473163
